97	631	302	18	136	['host5']	['host0']	['host8']	['host7']
98	638	108194735	35073849	14175394	['host5']	['host0']	['host8']	['host7']
99	647	240796251344	25820734945	19282036	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
100	654	53500053881	1461226151	5864937	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12']	['host0']	['host1']
101	658	302	22	136	['host5']	['host0']	['host8']	['host7']
102	674	404	22	191	['host5']	['host0']	['host8']	['host7']
103	688	22220	22	191	['host5']	['host0']	['host8']	['host7']
104	691	232012059543	25253124733	19283926	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
105	696	58771293366	532206	12104	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
106	712	4233153	33	244	['host5']	['host0']	['host8']	['host7']
107	716	404	22	191	['host5']	['host0']	['host8']	['host7']
108	717	488820966	52149862	560	['host5']	['host0']	['host8']	['host7']
109	718	273241731	98101385	415	['host5']	['host0']	['host8']	['host7']
110	723	273241731	35368570	290	['host5']	['host0']	['host8']	['host7']
111	725	1567	1634	1204	['host5']	['host0']	['host8']	['host7']
112	727	302	22	136	['host5']	['host0']	['host8']	['host7']
113	752	2606432247	731306	159877	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
114	760	302	22	136	['host5']	['host0']	['host8']	['host7']
115	761	2861	4438	643	['host5']	['host0']	['host8']	['host7']
116	766	404	22	191	['host5']	['host0']	['host8']	['host7']
117	786	39745643	27421142	22949073	['host5']	['host0']	['host8']	['host7']
118	798	404	22	191	['host5']	['host0']	['host8']	['host7']
119	814	302	22	136	['host5']	['host0']	['host8']	['host7']
120	818	18467316	11859799	135317	['host5']	['host0']	['host8']	['host7']
121	826	541	61	297	['host5']	['host0']	['host8']	['host7']
122	848	499350845	65252556	632	['host5']	['host0']	['host8']	['host7']
123	852	78548	69133	27683	['host5']	['host0']	['host8']	['host7']
124	853	404	18	191	['host5']	['host0']	['host8']	['host7']
125	853	302	18	136	['host5']	['host0']	['host8']	['host7']
126	861	488839353	37433433	559	['host5']	['host0']	['host8']	['host7']
127	888	213074884	712	517	['host5']	['host0']	['host8']	['host7']
128	889	106505052	712	512	['host5']	['host0']	['host8']	['host7']
129	893	404	22	191	['host5']	['host0']	['host8']	['host7']
130	894	671028477	858095742	18069286	['host5', 'host2']	['host8', 'host13', 'host15']	['host14']	['host0']
131	904	240997951753	23352805238	18523288	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
132	907	302	22	136	['host5']	['host0']	['host8']	['host7']
133	941	4233153	37	244	['host5']	['host0']	['host8']	['host7']
134	941	302	22	136	['host5']	['host0']	['host8']	['host7']
135	948	404	22	191	['host5']	['host0']	['host8']	['host7']
136	950	2977	3277	1640	['host5']	['host0']	['host8']	['host7']
137	951	2154572	4367337	1800513	['host5']	['host0']	['host8']	['host7']
138	956	16986087	10718876	143981	['host5']	['host0']	['host8']	['host7']
139	967	22553	3460	92	['host5']	['host0']	['host8']	['host7']
140	978	10839989	21553994	11606050	['host5']	['host0']	['host8']	['host7']
141	980	404	22	191	['host5']	['host0']	['host8']	['host7']
142	986	316	161	525	['host5']	['host0']	['host8']	['host7']
143	987	18573410	11930132	135197	['host5']	['host0']	['host8']	['host7']
144	992	302	22	136	['host5']	['host0']	['host8']	['host7']
145	994	823399672	449190226	1134341439	['host5', 'host2', 'host11']	['host8']	['host7', 'host13', 'host5', 'host12']	['host0']
146	995	875035060	695966605	1750412774	['host5', 'host2', 'host11']	['host8', 'host13']	['host13', 'host5', 'host12', 'host4', 'host2', 'host9']	['host12']
147	1023	10839989	20950537	11309947	['host5']	['host0']	['host8']	['host7']
148	1023	302	22	136	['host5']	['host0']	['host8']	['host7']
149	1026	14493275	9199799	122567	['host5']	['host0']	['host8']	['host7']
150	1030	404	18	191	['host5']	['host0']	['host8']	['host7']
151	1032	2478831216	2717436432	285702725	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6']	['host13']	['host8']
152	1033	30397480641	84799485472	21837842837	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6', 'host4', 'host8', 'host1', 'host11', 'host14', 'host15', 'host7', 'host0', 'host5', 'host13', 'host2', 'host10', 'host3', 'host12', 'host9']	['host6']
153	1034	780	494	496	['host5']	['host0']	['host8']	['host7']
154	1035	237147412000	19386229541	16849671	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
155	1036	487643	738993	35934	['host5']	['host0']	['host8']	['host7']
156	1036	458551	723315	36634	['host5']	['host0']	['host8']	['host7']
157	1039	232727122878	24344798926	18700956	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
158	1040	5810392	4340722	101785	['host5']	['host0']	['host8']	['host7']
159	1042	39649064895	6509718329	22860	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
160	1052	785	489	497	['host5']	['host0']	['host8']	['host7']
161	1053	41858640	29056217	25666855	['host5']	['host0']	['host8']	['host7']
162	1060	17695998	11263986	135284	['host5']	['host0']	['host8']	['host7']
163	1063	404	22	191	['host5']	['host0']	['host8']	['host7']
164	1069	234718207973	18638479713	15412969	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
165	1073	302	18	136	['host5']	['host0']	['host8']	['host7']
166	1083	52661072443	1501429824	5615845	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12']	['host0']	['host1']
167	1087	1529	665	480	['host5']	['host0']	['host8']	['host7']
168	1100	11078987	11313318	82982	['host5']	['host0']	['host8']	['host7']
169	1104	502465373	3441	2020	['host5']	['host0']	['host8']	['host7']
170	1105	232881640440	22126057072	17562036	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
171	1113	302	18	136	['host5']	['host0']	['host8']	['host7']
172	1115	404	18	191	['host5']	['host0']	['host8']	['host7']
173	1117	19233627	12369625	133644	['host5']	['host0']	['host8']	['host7']
174	1133	1223987760	31132536	15953988	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
175	1134	950	3281	4519	['host5']	['host0']	['host8']	['host7']
176	1149	501	49	277	['host5']	['host0']	['host8']	['host7']
177	1159	404	22	191	['host5']	['host0']	['host8']	['host7']
178	1160	302	22	136	['host5']	['host0']	['host8']	['host7']
179	1163	967731336	1017209004	20140297	['host5', 'host2', 'host11']	['host8', 'host13', 'host15']	['host14']	['host0']
180	1165	724	35	24	['host5']	['host0']	['host8']	['host7']
181	1177	728	31	24	['host5']	['host0']	['host8']	['host7']
182	1182	4233153	37	244	['host5']	['host0']	['host8']	['host7']
183	1185	593406721	1051727755	46405073	['host5', 'host2']	['host8', 'host13', 'host15']	['host14']	['host0']
184	1190	11494867	11275182	84699	['host5']	['host0']	['host8']	['host7']
185	1196	404	22	191	['host5']	['host0']	['host8']	['host7']
186	1198	24495517441	424400312	230591	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
187	1200	234490621572	22743500489	18306313	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
188	1202	8245274	661164	1416	['host5']	['host0']	['host8']	['host7']
189	1204	302	18	136	['host5']	['host0']	['host8']	['host7']
190	1204	19235154	12339981	136516	['host5']	['host0']	['host8']	['host7']
191	1234	4243	35	24	['host5']	['host0']	['host8']	['host7']
192	1241	35956	22	127	['host5']	['host0']	['host8']	['host7']
193	1241	404	22	191	['host5']	['host0']	['host8']	['host7']
194	1246	414096884	404282459	607890162	['host5']	['host0']	['host8', 'host13']	['host13']
195	1248	302	22	136	['host5']	['host0']	['host8']	['host7']
196	1265	1370	1030	760	['host5']	['host0']	['host8']	['host7']
197	1277	239402246736	25681134220	19480841	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
198	1286	404	22	191	['host5']	['host0']	['host8']	['host7']
199	1289	11201966	10721205	84529	['host5']	['host0']	['host8']	['host7']
200	1290	302	22	136	['host5']	['host0']	['host8']	['host7']
201	1304	18476912	11855630	138941	['host5']	['host0']	['host8']	['host7']
202	1322	1898990	2478380	1060304	['host5']	['host0']	['host8']	['host7']
203	1327	404	22	191	['host5']	['host0']	['host8']	['host7']
204	1330	302	22	136	['host5']	['host0']	['host8']	['host7']
205	1340	225472	255079	171767	['host5']	['host0']	['host8']	['host7']
206	1345	113051525128	62842515559	50893523	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
207	1346	215968361970	20554301021	17660976	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
208	1351	45118950	30944577	27864999	['host5']	['host0']	['host8']	['host7']
209	1356	5562931	4166455	100745	['host5']	['host0']	['host8']	['host7']
210	1358	18653927	11974894	135044	['host5']	['host0']	['host8']	['host7']
211	1360	3148985586	294274239	169539217	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
212	1360	528249	591790	180182	['host5']	['host0']	['host8']	['host7']
213	1366	404	22	191	['host5']	['host0']	['host8']	['host7']
214	1372	302	22	136	['host5']	['host0']	['host8']	['host7']
215	1377	22551	3445	91	['host5']	['host0']	['host8']	['host7']
216	1381	11262984	308566	132340	['host5']	['host0']	['host8']	['host7']
217	1384	15374133	9735304	126231	['host5']	['host0']	['host8']	['host7']
218	1388	113036789755	62813649472	5809393	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
219	1401	16807428	10627616	138276	['host5']	['host0']	['host8']	['host7']
220	1402	55130	87037	252	['host5']	['host0']	['host8']	['host7']
221	1405	55630	89411	341	['host5']	['host0']	['host8']	['host7']
222	1406	54222360284	1557161693	5776443	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12']	['host0']	['host1']
223	1409	302	22	136	['host5']	['host0']	['host8']	['host7']
224	1412	404	22	191	['host5']	['host0']	['host8']	['host7']
225	1421	4233153	37	244	['host5']	['host0']	['host8']	['host7']
226	1441	243640980725	25170793899	19098793	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
227	1446	404	22	191	['host5']	['host0']	['host8']	['host7']
228	1450	39582462037	6506078638	22866	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
229	1460	302	22	136	['host5']	['host0']	['host8']	['host7']
230	1467	56225964432	1676674305	6478142	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4']	['host0']	['host1']
231	1468	45867112	98396669	51608051	['host5']	['host0']	['host8']	['host7']
232	1473	33949201899	126425	5078	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
233	1484	246124068390	20276444516	17083176	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
234	1487	1076131679	1122659518	21898112	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5']	['host0']	['host1']
235	1491	302	22	136	['host5']	['host0']	['host8']	['host7']
236	1501	404	22	191	['host5']	['host0']	['host8']	['host7']
237	1520	9024478	27891943	13622262	['host5']	['host0']	['host8']	['host7']
238	1529	404	22	191	['host5']	['host0']	['host8']	['host7']
239	1551	302	22	136	['host5']	['host0']	['host8']	['host7']
240	1569	17517840	11155897	134035	['host5']	['host0']	['host8']	['host7']
241	1577	302	22	136	['host5']	['host0']	['host8']	['host7']
242	1586	404	22	191	['host5']	['host0']	['host8']	['host7']
243	1606	667980238	75475843	9905582	['host5', 'host2']	['host8']	['host7']	['host13']
244	1612	404	22	191	['host5']	['host0']	['host8']	['host7']
245	1617	18260091	11749162	131577	['host5']	['host0']	['host8']	['host7']
246	1623	240855068313	22536868928	17696193	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
247	1631	302	22	136	['host5']	['host0']	['host8']	['host7']
248	1633	5723361	4268112	101060	['host5']	['host0']	['host8']	['host7']
249	1646	2649489423	644110	121826	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
250	1659	4233153	37	244	['host5']	['host0']	['host8']	['host7']
251	1661	212251475794	20586651485	17659445	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
252	1664	302	22	136	['host5']	['host0']	['host8']	['host7']
253	1668	404	22	191	['host5']	['host0']	['host8']	['host7']
254	1686	54093843196	1415878251	5786228	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12']	['host0']	['host1']
255	1703	404	22	191	['host5']	['host0']	['host8']	['host7']
256	1714	339721845	481621571	582978752	['host5']	['host0']	['host8', 'host13']	['host13']
257	1733	10079909	31040787	14989708	['host5']	['host0']	['host8']	['host7']
258	1739	302	22	136	['host5']	['host0']	['host8']	['host7']
259	1739	5604	4243	2089	['host5']	['host0']	['host8']	['host7']
260	1741	21813105981	349424809	6141170	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
261	1759	265116747406	44284649	76612	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
262	1767	302	22	136	['host5']	['host0']	['host8']	['host7']
263	1771	10030998360	27005917196	6957820497	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6', 'host4', 'host8', 'host1', 'host11', 'host14', 'host15', 'host7', 'host0', 'host5', 'host13', 'host2', 'host10', 'host3', 'host12', 'host9']	['host6']
264	1772	6420687	4764678	115462	['host5']	['host0']	['host8']	['host7']
265	1776	404	22	191	['host5']	['host0']	['host8']	['host7']
266	1780	19050815	12224493	137339	['host5']	['host0']	['host8']	['host7']
267	1784	265116747406	44616803	76898	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
268	1794	45867112	93747411	48866564	['host5']	['host0']	['host8']	['host7']
269	1809	404	22	191	['host5']	['host0']	['host8']	['host7']
270	1831	302	22	136	['host5']	['host0']	['host8']	['host7']
271	1832	17040041	10770965	138771	['host5']	['host0']	['host8']	['host7']
272	1833	64421278969	1760491544	7349670	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4']	['host0']	['host1']
273	1834	962222509	85329076	10514380	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
274	1843	44428967	24389735	18425731	['host5']	['host0']	['host8']	['host7']
275	1847	50388434	133475709	47739481	['host5']	['host0']	['host8']	['host7']
276	1850	22557	3446	92	['host5']	['host0']	['host8']	['host7']
277	1862	302	22	136	['host5']	['host0']	['host8']	['host7']
278	1868	404	22	191	['host5']	['host0']	['host8']	['host7']
279	1897	404	22	191	['host5']	['host0']	['host8']	['host7']
280	1899	58771293366	532278	12104	['host5', 'host2', 'host11']	['host8']	['host7']	['host13']
281	1899	5732791	4276689	102365	['host5']	['host0']	['host8']	['host7']
282	1901	229400923710	23382654052	18652846	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
283	1914	248492382626	20364808723	17105799	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12', 'host4', 'host2', 'host9', 'host0', 'host6', 'host3', 'host11', 'host10', 'host1', 'host7', 'host14']	['host6']	['host8']
284	1919	302	22	136	['host5']	['host0']	['host8']	['host7']
285	1928	4233153	37	244	['host5']	['host0']	['host8']	['host7']
286	1933	1546351	1726409	26482	['host5']	['host0']	['host8']	['host7']
287	1935	232934295732	1355787418	862496	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12']	['host0']	['host1']
288	1936	370840369	381438364	14083301	['host5']	['host0']	['host8']	['host7']
289	1945	404	22	191	['host5']	['host0']	['host8']	['host7']
290	1953	49026305184	1369787413	5206732	['host5', 'host2', 'host11']	['host8', 'host13', 'host15', 'host5', 'host12']	['host0']	['host1']
