job_201105261205_0023	SNAPSHOT FILE GENERATOR input\=/sys/m2m_dataload/daily_tmp/20110525,/sys/m2m_dataload/snapshot/2011/05/21 output\=/sys/m2m_dataload/daily/20110525/2011/05/21 send_dt\=20110521	106751404035	50942266616	38075608388	1306437946	359	19149	14842	33991	900	200	aa435d99b6265564ba06da63f869af48	795f40ba91078f4de6d46574f0112a96
job_201105261205_0024	SNAPSHOT FILE GENERATOR input\=/sys/m2m_dataload/daily_tmp/20110525,/sys/m2m_dataload/snapshot/2011/05/20 output\=/sys/m2m_dataload/daily/20110525/2011/05/20 send_dt\=20110520	120015120963	70656770069	51340143432	1306437946	355	22012	17189	39201	900	200	59612e00ca166d4e25a67885028121d6	75532bd8577c358a2c2f5053e3db56c0
job_201105261205_0026	PigLatin:ins_bid_rover_events\.pil	1418878744949	0	26642318591	1306438205	844	376690	0	376690	2720	0		7cf8685044795a990b47ef8399940038
job_201105261205_0027	PigLatin:run_mwi_edw_active_photo\.pig	216799436509	241343302597	151349126941	1306438214	356	136737	275605	412343	4000	4000		78d118585da9fbc4e95570c046ea8527
job_201105261205_0029	streamjob1582942369206408763\.jar	31040755776	0	0	1306438215	665	107689	38822	146511	9385	444	21c3463e37296b171339a454b2be5fa3	81150d2bd9e74bcbc2643b947dd72710
job_201105261205_0033	flow[(7/9) \.\.\.ImpressionCount', 'SalesCount', 'VIN', 'Fitment', 'quality']]\	30787756211	48431061999	48833497238	1306438538	286	14239	27560	41800	230	444	8da9669b626cccb3681eb5a486981af8	74b423503cec3bab59e067a19d69368e
job_201105261205_0031	flow[(2/9) TempHfs[\	277130748842	1291219080235	797466422432	1306438560	3686	597041	411529	1008571	2100	444	145d51f91b003f88f13a9da3cf5d9e8c	9e0d7f12b6312dae35365188104dc2a8
job_201105261205_0032	flow[(4/9) \.\.\.fs[\	335807738205	107008326790	51299579311	1306438576	924	265212	45421	310633	2550	444	7287b18b9c692e09e0d77ac16b53f318	0b095c69dd18f177b39c75b19af1fe40
job_201105261205_0036	flow[(7/20) TempHfs[\	28381	28381	40147	1306438585	34	36	0	36	2	0	76e16afa79c7de9214d3aadafc252777	8998f9c4f50f9c026a0ad6a6323e1683
job_201105261205_0040	flow[(9/20) TempHfs[\	116877	148214	231857	1306438633	170	47	12275	12323	3	444	ff871f99c3379091bf3801fa3016bca1	8fc489acec77a2df648ab71ea7d9fafc
job_201105261205_0039	PigLatin:run_mwi_edw_ivf\.pig	580553833013	0	1204160650475	1306438657	986	780554	0	780554	4500	0		722852d6debcd399784c02b3bba8f998
job_201105261205_0038	flow[(4/20) \.\.\.ank', 'best', 'format', 'file_dt', 'Site_code']]\	3288797001	3320746325	3224818048	1306438672	174	6043	13915	19958	444	444	10aaeb96a4014a007d631c7505b2c165	558eb13ffc8b4160c53e5d3acc24618c
job_201105261205_0034	flow[(2/20) \.\.\. 'data4', 'data5']]\	3288797001	126906968	34979546	1306438674	73	8460	0	8460	444	0	10aaeb96a4014a007d631c7505b2c165	cb85be5c0f0b27362ae7333510647a29
job_201105261205_0035	flow[(8/20) \.\.\.slctd_id', 'count', 'Converted', 'ConvRate']]\	290960	290960	334198	1306438675	69	8682	0	8682	444	0	b8dce9093a8b4087b8cf11508bc906ab	e24911c4cb7287c5c8fb5f699d8531c6
job_201105261205_0037	flow[(3/20) \.\.\., 'data5']]\	3288797001	66566037	10578544	1306438677	179	5642	13781	19424	444	444	10aaeb96a4014a007d631c7505b2c165	df3b1f08905ee9a4e6ee02d2e533c7ae
job_201105261205_0041	flow[(6/20) \.\.\.eek', 'DupesSoldLastWeek', 'ConvRate']]\	3289131199	519026668	209889036	1306438773	162	9911	12653	22564	888	444	af1ec9be339988919724858d4ccb1205	2ec796e47f23dbeea64fc3b8ce52366e
